"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count","year","month","day"
6815841748,"Barack Obama","Sign up now for your chance to meet the President backstage—free airfare and hotel included: http://OFA.BO/5XjV12","2013-06-27T17:38:06+0000","photo","https://www.facebook.com/photo.php?fbid=10151659099336749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151659099376749",26505,6190,1551,"2013","06","27"
6815841748,"Barack Obama","This is huge: Today, a bipartisan super-majority in the Senate voted to pass immigration reform.

Let's keep up the momentum heading to the House: http://OFA.BO/WgQ495 #AmericanStory","2013-06-28T00:29:09+0000","photo","https://www.facebook.com/photo.php?fbid=10151659752681749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151659752716749",51940,4805,5830,"2013","06","28"
6815841748,"Barack Obama","President Obama wants to say 'howdy.' Enter now for a chance to meet him—free airfare and hotel included: http://OFA.BO/okbHWd","2013-06-28T16:32:09+0000","photo","https://www.facebook.com/photo.php?fbid=10151660859956749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151660860246749",141815,12508,8096,"2013","06","28"
6815841748,"Barack Obama","It's been a remarkable week for our country. You can help keep up the momentum: http://OFA.BO/yTWvEi #LoveIsLove","2013-06-28T20:34:05+0000","photo","https://www.facebook.com/photo.php?fbid=10151661220151749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151661220201749",125042,6299,23601,"2013","06","28"
6815841748,"Barack Obama","Backstage is the place to be—especially when the President is there. Enter now to meet President Obama backstage this summer (free airfare included): http://OFA.BO/YfLW7p","2013-06-29T17:04:24+0000","photo","https://www.facebook.com/photo.php?fbid=10151663009926749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151663010246749",51122,6038,1977,"2013","06","29"
6815841748,"Barack Obama","Will you jump for joy if you win a trip—free airfare and hotel—to meet President Obama? Enter to win here: http://OFA.BO/BuQKfK","2013-06-29T20:53:26+0000","photo","https://www.facebook.com/photo.php?fbid=10151663579706749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151663579791749",112840,10322,4511,"2013","06","29"
6815841748,"Barack Obama","Want to be a great friend? You'll get to bring along a guest to meet the President backstage this summer if you win—it's free to enter. http://OFA.BO/n28K1Z","2013-06-30T17:09:43+0000","photo","https://www.facebook.com/photo.php?fbid=10151664906016749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151664906056749",39171,6743,1675,"2013","06","30"
6815841748,"Barack Obama","Don't be shy. Just sign up now and you could be fist-bumping the President in no time: http://OFA.BO/kXin97","2013-06-30T21:42:26+0000","photo","https://www.facebook.com/photo.php?fbid=10151665301311749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151665301381749",87547,10440,4214,"2013","06","30"
6815841748,"Barack Obama","""Michelle and I join all Americans in sending our thoughts and prayers to the families of these brave firefighters and all whose lives have been upended by this terrible tragedy."" —President Obama","2013-07-01T15:08:16+0000","status",NA,"6815841748_10151666439026749",108005,15843,3247,"2013","07","01"
6815841748,"Barack Obama","President Obama and his family stand inside a cell on Robben Island, where former South African President Nelson Mandela was held prisoner for 20 years.","2013-07-02T18:05:49+0000","photo","https://www.facebook.com/photo.php?fbid=10151668410666749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151668410736749",142173,15543,10627,"2013","07","02"
6815841748,"Barack Obama","Your voices made a difference on immigration reform in the Senate. Now it's up to the House, and we can't back down. Say you're in: http://OFA.BO/CaHHR5 #AmericanStory","2013-07-02T21:49:44+0000","photo","https://www.facebook.com/photo.php?fbid=10151668778551749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151668778621749",62071,16356,6873,"2013","07","02"
6815841748,"Barack Obama","The time is now. Don't let the House fail to fix our broken immigration system. Add your voice today: http://OFA.BO/nHW7oe #AmericanStory","2013-07-03T16:46:56+0000","photo","https://www.facebook.com/photo.php?fbid=10151670117491749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151670117541749",40808,14681,3504,"2013","07","03"
6815841748,"Barack Obama","The #AmericanStory has long been written by immigrants. 

On July 4, 1776... 

""Fifty-six founders put their names on a piece of paper. Up until that moment, none of them were American. Even those who had spent their entire lives in one of the thirteen colonies had grown up in another country.” —Cecilia Muñoz, White House Domestic Policy Council","2013-07-04T15:29:56+0000","photo","https://www.facebook.com/photo.php?fbid=10151671810166749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151671810266749",130224,21192,21851,"2013","07","04"
6815841748,"Barack Obama","Happy Fourth, everybody.","2013-07-04T20:03:26+0000","photo","https://www.facebook.com/photo.php?fbid=10151672248796749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151672248816749",384633,33374,26149,"2013","07","04"
6815841748,"Barack Obama","Immigration is part of the #AmericanStory. This holiday weekend, add your voice to the fight for comprehensive reform: http://OFA.BO/RFFW68","2013-07-05T16:04:03+0000","photo","https://www.facebook.com/photo.php?fbid=10151673679781749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151673679836749",66289,44852,5763,"2013","07","05"
6815841748,"Barack Obama","Comprehensive, compassionate immigration reform will improve our national security and speed up our economic recovery. Be a part of this fight: http://OFA.BO/2SfBeL #AmericanStory","2013-07-06T15:08:47+0000","photo","https://www.facebook.com/photo.php?fbid=10151675787326749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151675787431749",51565,12724,3829,"2013","07","06"
6815841748,"Barack Obama","We can't afford to wait for Congress to take action against climate change. That's why President Obama is taking the initiative to leave a cleaner, safer planet for our children.

Join him today: http://OFA.BO/ZoJBnr #ActOnClimate","2013-07-08T15:52:24+0000","photo","https://www.facebook.com/photo.php?fbid=10151679567666749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151679567701749",84447,7171,8801,"2013","07","08"
6815841748,"Barack Obama",NA,"2013-07-08T19:51:45+0000","photo","https://www.facebook.com/photo.php?fbid=558558544206149&set=a.325587804169892.76519.325578590837480&type=1","6815841748_10151680059696749",34410,3193,1749,"2013","07","08"
6815841748,"Barack Obama","Road trip.","2013-07-09T00:24:12+0000","photo","https://www.facebook.com/photo.php?fbid=10151680497156749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151680497211749",418105,20127,15463,"2013","07","09"
6815841748,"Barack Obama","Will you do your part to #ActOnClimate and shape our planet's future? http://OFA.BO/dmejHE","2013-07-09T19:03:26+0000","photo","https://www.facebook.com/photo.php?fbid=10151682011601749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151682011646749",67917,4712,6168,"2013","07","09"
6815841748,"Barack Obama","It's time to take the next step towards comprehensive immigration reform. Tell your representatives to #TakeItToTheHouse: http://OFA.BO/3SN1ZQ","2013-07-10T00:07:30+0000","photo","https://www.facebook.com/photo.php?fbid=10151682454846749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151682454881749",66054,5761,5047,"2013","07","10"
6815841748,"Barack Obama","It's time for the House to step up and pass comprehensive immigration reform. Tell your representatives to #TakeItToTheHouse: http://OFA.BO/Aiab7K","2013-07-10T19:38:49+0000","photo","https://www.facebook.com/photo.php?fbid=10151683962721749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151683962771749",37363,3539,3365,"2013","07","10"
6815841748,"Barack Obama","Getting the scoop.","2013-07-11T00:03:49+0000","photo","https://www.facebook.com/photo.php?fbid=10151684394396749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151684394436749",192390,7699,8268,"2013","07","11"
6815841748,"Barack Obama","Will you stand with President Obama to protect our planet and our future? Say you'll #ActOnClimate today: http://OFA.BO/ZkrBsi","2013-07-11T15:56:11+0000","photo","https://www.facebook.com/photo.php?fbid=10151685643986749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151685644046749",104411,6192,10547,"2013","07","11"
6815841748,"Barack Obama","Did it?","2013-07-11T21:28:08+0000","photo","https://www.facebook.com/photo.php?fbid=10151686208916749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151686209081749",297016,18824,12319,"2013","07","11"
6815841748,"Barack Obama",NA,"2013-07-12T16:42:25+0000","photo","https://www.facebook.com/photo.php?fbid=392581114181785&set=a.279291375510760.53694.279275142179050&type=1","6815841748_10151687650766749",34474,2620,1537,"2013","07","12"
6815841748,"Barack Obama","Pals.","2013-07-12T21:59:53+0000","photo","https://www.facebook.com/photo.php?fbid=10151688081866749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151688081911749",205666,9037,8712,"2013","07","12"
6815841748,"Barack Obama","""The House needs to act so I can sign commonsense immigration reform into law. And if you agree, tell your Representatives that now is the time."" —President Obama

Watch his weekly address: http://OFA.BO/1P3gY8","2013-07-13T18:33:34+0000","photo","https://www.facebook.com/photo.php?fbid=10151689567331749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151689567346749",105759,12132,7021,"2013","07","13"
6815841748,"Barack Obama","How can we reduce the federal deficit by nearly $850 billion? Pass #immigration reform. Get the facts: http://OFA.BO/x9kmnT","2013-07-15T18:40:28+0000","photo","https://www.facebook.com/photo.php?fbid=10151693231961749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151693232001749",52931,5708,5727,"2013","07","15"
6815841748,"Barack Obama","On this day 44 years ago, #Apollo11 launched into space, embarking on a mission to make America the first to explore the moon. 

Share to honor one giant leap for mankind.","2013-07-16T16:28:23+0000","photo","https://www.facebook.com/photo.php?fbid=10151694815591749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151694815646749",125803,5149,14023,"2013","07","16"
6815841748,"Barack Obama","The time is now for comprehensive immigration reform to help our economic recovery and strengthen Social Security. Add your voice today: http://OFA.BO/SRf3Mi #TakeItToTheHouse","2013-07-16T20:47:43+0000","photo","https://www.facebook.com/photo.php?fbid=10151695186056749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151695186181749",41359,5137,2723,"2013","07","16"
6815841748,"Barack Obama","#GoObamacare","2013-07-17T16:34:28+0000","photo","https://www.facebook.com/photo.php?fbid=10151772198914238&set=a.158628314237.115142.63811549237&type=1","6815841748_10151696859601749",115136,6322,6207,"2013","07","17"
6815841748,"Barack Obama","If your representative in the House wants to reduce the deficit, they should take action on immigration reform today. Add your voice: http://OFA.BO/5v79SR #TakeItToTheHouse","2013-07-17T20:50:39+0000","photo","https://www.facebook.com/photo.php?fbid=10151697219211749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151697219296749",36775,4084,2326,"2013","07","17"
6815841748,"Barack Obama","""May Nelson Mandela’s life of service to others and his unwavering commitment to equality, reconciliation and human dignity continue to be a beacon for each future generation seeking a more just and prosperous world."" —President Obama, recognizing #MandelaDay","2013-07-18T15:10:49+0000","photo","https://www.facebook.com/photo.php?fbid=10151698614036749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151698614086749",323714,10216,33498,"2013","07","18"
6815841748,"Barack Obama","Gina McCarthy's confirmation today as head of the Environmental Protection Agency is an important step forward. We need common-sense policies now to protect our planet and our future. 

Add your voice and say you'll #ActOnClimate: http://OFA.BO/sGMKvz","2013-07-18T20:57:22+0000","photo","https://www.facebook.com/photo.php?fbid=10151699153621749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151699153716749",49189,4114,4083,"2013","07","18"
6815841748,"Barack Obama","If your representative in the House wants to reduce the deficit, they should take action on immigration reform today. Add your voice: http://OFA.BO/6TJJEc #TakeItToTheHouse","2013-07-19T14:40:12+0000","photo","https://www.facebook.com/photo.php?fbid=10151700321836749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151700321886749",33146,4499,2045,"2013","07","19"
6815841748,"Barack Obama","""Each successive generation seems to be making progress in changing attitudes when it comes to race. It doesn’t mean we’re in a post-racial society. It doesn’t mean that racism is eliminated. But when I talk to Malia and Sasha, and I listen to their friends and I see them interact, they’re better than we are on these issues. And that’s true in every community that I’ve visited all across the country."" —President Obama","2013-07-20T00:23:33+0000","photo","https://www.facebook.com/photo.php?fbid=10151701153161749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151701153211749",191332,23822,22203,"2013","07","20"
6815841748,"Barack Obama","Today marks one year since the Aurora shooting. Add your voice to fight for common-sense gun violence prevention measures: http://OFA.BO/pvR5tU #NoMoreNames","2013-07-20T15:14:52+0000","photo","https://www.facebook.com/photo.php?fbid=10151702169816749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151702169856749",82299,6204,10293,"2013","07","20"
6815841748,"Barack Obama","It's National Ice Cream Day. What's your flavor?","2013-07-21T15:34:11+0000","photo","https://www.facebook.com/photo.php?fbid=10151704089326749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151704089396749",279364,37418,18350,"2013","07","21"
6815841748,"Barack Obama","Good morning.","2013-07-22T15:35:50+0000","photo","https://www.facebook.com/photo.php?fbid=10151706491211749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151706491281749",761277,29077,28099,"2013","07","22"
6815841748,"Barack Obama",NA,"2013-07-22T21:02:13+0000","photo","https://www.facebook.com/photo.php?fbid=10151783665159238&set=a.158628314237.115142.63811549237&type=1","6815841748_10151707235836749",70037,5387,1974,"2013","07","22"
6815841748,"Barack Obama","This August, make sure your members of Congress hear from you loud and clear on the issues you care about. Pledge to be a part of #ActionAugust: http://OFA.BO/ECVAez","2013-07-23T01:01:55+0000","photo","https://www.facebook.com/photo.php?fbid=10151707776026749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151707776061749",29110,3953,2394,"2013","07","23"
6815841748,"Barack Obama","The cornerstones of what it means to be middle class? Job security, education opportunities, access to affordable health care and the ability to save for retirement. 


Tomorrow, President Obama will speak about why the middle class is the heartbeat of the American economy. Don't miss this speech: http://OFA.BO/t3wFp4","2013-07-23T19:21:21+0000","photo","https://www.facebook.com/photo.php?fbid=10151709318041749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151709318201749",84872,6916,6402,"2013","07","23"
6815841748,"Barack Obama","During the August congressional recess, make sure your members of Congress know where you stand on the issues that matter most.

It's easy to get involved in #ActionAugust. Find out how: http://OFA.BO/zNBF7Q","2013-07-24T00:00:32+0000","photo","https://www.facebook.com/photo.php?fbid=10151709901231749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151709901266749",43751,5388,2937,"2013","07","24"
6815841748,"Barack Obama","Watch an exclusive OFA sneak preview of President Obama's major economic speech happening later today: http://OFA.BO/1nGfq8 #ABetterBargain","2013-07-24T16:15:24+0000","photo","https://www.facebook.com/photo.php?fbid=10151711192396749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151711192541749",64026,5182,3274,"2013","07","24"
6815841748,"Barack Obama","Today, President Obama laid out his priority for his final 1,276 days in office: building #ABetterBargain for the middle class. Find out more: http://OFA.BO/uv8LKA","2013-07-24T20:12:47+0000","photo","https://www.facebook.com/photo.php?fbid=10151711531141749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151711531206749",50379,5209,3844,"2013","07","24"
6815841748,"Barack Obama","""We've got to set our eyes on the horizon."" —President Obama","2013-07-25T01:23:52+0000","photo","https://www.facebook.com/photo.php?fbid=10151711996436749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151711996516749",141014,9577,7280,"2013","07","25"
6815841748,"Barack Obama","President Obama believes the American economy should be built from the middle out, not from the top down. Learn about #ABetterBargain for the middle class: http://OFA.BO/p3jnjN","2013-07-25T16:47:43+0000","photo","https://www.facebook.com/photo.php?fbid=10151713192506749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151713192551749",56255,6863,6762,"2013","07","25"
6815841748,"Barack Obama","The President's priority for the next 1,265 days? Build #ABetterBargain for America's middle class. Watch the new OFA ad to learn more: http://OFA.BO/anQeEL","2013-07-26T16:12:10+0000","photo","https://www.facebook.com/photo.php?fbid=10151714969401749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151714969491749",53702,8989,3792,"2013","07","26"
6815841748,"Barack Obama","""Repealing Obamacare, gutting critical investments in our future, threatening to default on the bills this country has already racked up, or shutting down the government ... None of that will take this country where it needs to go.""

Watch what the President has to say about his priorities for the remainder of his presidency in this week's address: http://OFA.BO/6cfu7V","2013-07-27T15:41:49+0000","photo","https://www.facebook.com/photo.php?fbid=10151716628076749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151716628116749",90075,13765,5996,"2013","07","27"
6815841748,"Barack Obama","Crowd pleaser.","2013-07-28T15:40:02+0000","photo","https://www.facebook.com/photo.php?fbid=10151718616036749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151718616081749",143133,8784,4307,"2013","07","28"
6815841748,"Barack Obama","""What you do day to day away from the TV cameras, that's what is going to make a powerful difference."" —President Obama, speaking to Organizing for Action volunteers 

Get involved in Action August and make your voice heard in Washington: http://OFA.BO/zwYnJz","2013-07-29T18:04:24+0000","photo","https://www.facebook.com/photo.php?fbid=10151720792751749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151720792861749",51138,7471,3657,"2013","07","29"
6815841748,"Barack Obama","Just a taste.","2013-07-30T00:07:09+0000","photo","https://www.facebook.com/photo.php?fbid=10151721423781749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151721423831749",215069,12831,8343,"2013","07","30"
6815841748,"Barack Obama","Today, President Obama will highlight the need for strong middle-class jobs in order to support our economy. 

Listen to the President speak from Tennessee about #ABetterBargain at 2:00 p.m. ET: http://OFA.BO/dajwCV","2013-07-30T17:58:37+0000","photo","https://www.facebook.com/photo.php?fbid=10151722842026749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151722842096749",62891,6635,6332,"2013","07","30"
6815841748,"Barack Obama","It's a deal.","2013-07-31T00:59:49+0000","photo","https://www.facebook.com/photo.php?fbid=10151723431161749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151723431181749",319621,14550,12822,"2013","07","31"
6815841748,"Barack Obama","#ObamaNooga","2013-07-31T15:08:38+0000","photo","https://www.facebook.com/photo.php?fbid=10151724379166749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151724379236749",89838,6726,3045,"2013","07","31"
6815841748,"Barack Obama","#ActionAugust begins tomorrow. Let Congress hear your voice on the issues that matter most: http://OFA.BO/n9VGuJ","2013-08-01T00:23:31+0000","photo","https://www.facebook.com/photo.php?fbid=10151725102021749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151725102076749",52338,7799,4086,"2013","08","01"
6815841748,"Barack Obama","This month, OFA volunteers will take part in a nationwide effort to demand action on key issues while Congress is home on recess. 

Make a difference during #ActionAugust: http://OFA.BO/3dycdA","2013-08-01T16:48:37+0000","photo","https://www.facebook.com/photo.php?fbid=10151726097641749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151726097741749",33523,6132,2712,"2013","08","01"
6815841748,"Barack Obama","#BoBackThursday","2013-08-01T21:01:14+0000","photo","https://www.facebook.com/photo.php?fbid=10151726426696749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151726426826749",207269,11635,10958,"2013","08","01"
6815841748,"Barack Obama","Forty meaningless attempts by the House of Representatives to repeal Obamacare won't affect you one way or the other—but here are 40 things that may make your life better: http://OFA.BO/r3FPZS","2013-08-02T19:52:43+0000","photo","https://www.facebook.com/photo.php?fbid=10151728066341749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151728066371749",68251,10999,7243,"2013","08","02"
6815841748,"Barack Obama","President Obama's birthday is in two days. Sign OFA's official birthday card today: http://OFA.BO/2dmUSN","2013-08-03T00:39:49+0000","photo","https://www.facebook.com/photo.php?fbid=10151728659111749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151728659196749",553607,67221,25952,"2013","08","03"
6815841748,"Barack Obama","Tomorrow is President Obama's 52nd birthday. Make him smile—sign OFA's official card: http://OFA.BO/mi2Sq6","2013-08-03T23:49:15+0000","photo","https://www.facebook.com/photo.php?fbid=10151730663601749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151730663636749",319737,39572,14193,"2013","08","03"
6815841748,"Barack Obama","Happy 52nd Birthday, President Obama.","2013-08-04T16:10:12+0000","photo","https://www.facebook.com/photo.php?fbid=10151731937666749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151731937731749",832448,59966,32192,"2013","08","04"
6815841748,"Barack Obama","#44 is 52. Here's your last chance to sign OFA's official birthday card to President Obama: http://OFA.BO/MT8uZr","2013-08-04T21:24:17+0000","photo","https://www.facebook.com/photo.php?fbid=10151732588291749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151732588336749",209279,43396,6168,"2013","08","04"
6815841748,"Barack Obama","For President Obama's birthday, OFA organizers and volunteers across the country got together to talk to their communities about Obamacare... and eat cake.","2013-08-05T01:58:04+0000","photo","https://www.facebook.com/photo.php?fbid=10151733119031749&set=a.10151733118881749.1073741829.6815841748&type=1&relevant_count=12","6815841748_10151733126296749",122287,12090,3312,"2013","08","05"
6815841748,"Barack Obama","Today OFA volunteers are calling on their representatives in Congress to #StandWithOurFuture and bring comprehensive immigration reform to the House.

Be a part of this: http://OFA.BO/tyNMPe","2013-08-05T18:02:41+0000","photo","https://www.facebook.com/photo.php?fbid=10151734358796749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151734358856749",45075,6477,3511,"2013","08","05"
6815841748,"Barack Obama","OFA volunteers young and old were out in force today to talk to their communities about comprehensive immigration reform. Get involved in Action August today—say you'll #StandWithOurFuture.","2013-08-06T01:14:24+0000","photo","https://www.facebook.com/photo.php?fbid=10151734983916749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151734983996749",68892,7765,2821,"2013","08","06"
6815841748,"Barack Obama","Today President Obama is in Phoenix, Arizona, to lay out his plan to help homeowners and strengthen the housing market. You don't want to miss this: http://OFA.BO/mW9szb #ABetterBargain","2013-08-06T16:48:30+0000","photo","https://www.facebook.com/photo.php?fbid=10151736348531749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151736348596749",55512,7997,3607,"2013","08","06"
6815841748,"Barack Obama","Tonight.","2013-08-07T00:00:42+0000","photo","https://www.facebook.com/photo.php?fbid=10151736960221749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151736960376749",236221,15849,9357,"2013","08","07"
6815841748,"Barack Obama","""We’ll make owning a home a symbol of responsibility, not speculation—a source of security for generations to come, just like it was for my grandparents. I want it to be just like that for all the young people who are here today and their children and their grandchildren."" —President Obama #ABetterBargain","2013-08-07T19:13:41+0000","photo","https://www.facebook.com/photo.php?fbid=10151738518851749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151738518951749",120138,14060,5802,"2013","08","07"
6815841748,"Barack Obama","Congress is home for the month—you have their ear. Let them know about the issues that matter most.

Get involved in #ActionAugust: http://OFA.BO/5CAkEu","2013-08-08T18:39:14+0000","photo","https://www.facebook.com/photo.php?fbid=10151740528716749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151740528786749",29658,8834,2968,"2013","08","08"
6815841748,"Barack Obama","In the groove.","2013-08-09T01:39:25+0000","photo","https://www.facebook.com/photo.php?fbid=10151741150261749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151741150346749",295445,21433,17349,"2013","08","09"
6815841748,"Barack Obama","""After all you’ve given to our nation, you have to know your nation will always be faithful to you."" —President Obama speaking to Marines at Camp Pendleton","2013-08-09T16:55:16+0000","photo","https://www.facebook.com/photo.php?fbid=10151742509091749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151742509156749",136695,17741,7993,"2013","08","09"
6815841748,"Barack Obama","How do you do?","2013-08-09T23:17:28+0000","photo","https://www.facebook.com/photo.php?fbid=10151743036946749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151743037001749",257929,21132,10468,"2013","08","09"
6815841748,"Barack Obama","""If we work together, we can make a home a source of pride and middle-class security again."" —President Obama

Watch the President speak about #ABetterBargain for homeowners in this week's address. http://OFA.BO/MeFbxN","2013-08-10T15:46:01+0000","photo","https://www.facebook.com/photo.php?fbid=10151744122221749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151744122316749",88521,17760,4840,"2013","08","10"
6815841748,"Barack Obama","Preseason.","2013-08-10T20:28:28+0000","photo","https://www.facebook.com/photo.php?fbid=10151744573731749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151744573776749",347278,32876,18375,"2013","08","10"
6815841748,"Barack Obama","""The plan I have put forward to reduce carbon pollution and protect our country from the effects of climate change is the path we need to take. And if we remember what’s at stake—the world we leave to our children—I’m convinced that this is a challenge that we will meet."" —President Obama","2013-08-12T17:02:22+0000","photo","https://www.facebook.com/photo.php?fbid=10151747892611749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151747892851749",248410,27043,15716,"2013","08","12"
6815841748,"Barack Obama","Climate change is happening and it's time to act. #ScienceSaysSo","2013-08-13T00:07:45+0000","photo","https://www.facebook.com/photo.php?fbid=10151748520881749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151748520916749",84787,19558,10732,"2013","08","13"
6815841748,"Barack Obama","Happy #LeftHandersDay.","2013-08-13T16:37:04+0000","photo","https://www.facebook.com/photo.php?fbid=10151749778856749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151749778906749",321842,43140,40569,"2013","08","13"
6815841748,"Barack Obama","""We have to all shoulder the responsibility for keeping the planet habitable, or we're going to suffer the consequences—together."" —President Obama

Tell Congress we can't wait any longer to act on #climate change: http://OFA.BO/LYpTJk","2013-08-14T19:21:32+0000","photo","https://www.facebook.com/photo.php?fbid=10151752299586749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151752299626749",117598,32415,9052,"2013","08","14"
6815841748,"Barack Obama","If you work 40 hours per week with the current federal minimum wage, your annual income is still below the poverty line.

Join President Obama in calling on Congress to raise the minimum wage for millions of Americans: http://OFA.BO/a8rd8E","2013-08-15T00:14:25+0000","photo","https://www.facebook.com/photo.php?fbid=10151752818671749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151752818701749",171519,55647,25785,"2013","08","15"
6815841748,"Barack Obama",NA,"2013-08-15T19:41:02+0000","photo","https://www.facebook.com/photo.php?fbid=577742068954463&set=a.325587804169892.76519.325578590837480&type=1","6815841748_10151754969706749",23610,35714,1076,"2013","08","15"
6815841748,"Barack Obama","Out for a stroll.","2013-08-16T00:14:28+0000","photo","https://www.facebook.com/photo.php?fbid=10151755765666749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151755765756749",325109,65834,11411,"2013","08","16"
6815841748,"Barack Obama","""Your health insurance isn’t something to play politics with. Our economy isn’t something to play politics with. This isn’t a game. This is about the economic security of millions of families."" —President Obama

Watch the weekly address: http://OFA.BO/oKxfuN #Obamacare","2013-08-17T18:19:27+0000","photo","https://www.facebook.com/photo.php?fbid=10151759807606749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1","6815841748_10151759807671749",146722,37046,12688,"2013","08","17"
